Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link,Citations
Behaviour Research and Therapy,42.0,9.0,2004.0,Teasdale’s differential activation hypothesis: implications for mechanisms of depressive relapse and suicidal behaviour,"Mark A. Lau, Zindel V. Segal, J.Mark G. Williams",Pending,1001-1017,Research article,https://doi.org/10.1016/j.brat.2004.03.003,https://www.sciencedirect.com/science/article/pii/S0005796704001226/pdfft?md5=5819b15bd1e4a839dcd2ad46b6bb8c90&pid=1-s2.0-S0005796704001226-main.pdf,181.0
Behaviour Research and Therapy,42.0,9.0,2004.0,On the malleability of emotional encoding,Andrew Mathews,Pending,1019-1036,Research article,https://doi.org/10.1016/j.brat.2004.04.003,https://www.sciencedirect.com/science/article/pii/S0005796704001202/pdfft?md5=5c00bc6bf0c366394244b793c4606b95&pid=1-s2.0-S0005796704001202-main.pdf,20.0
Behaviour Research and Therapy,42.0,9.0,2004.0,Adaptive and maladaptive ruminative self-focus during emotional processing,Ed Watkins,Pending,1037-1052,Research article,https://doi.org/10.1016/j.brat.2004.01.009,https://www.sciencedirect.com/science/article/pii/S0005796704001172/pdfft?md5=0ef10939ff3ca4d5f9b774ab911a616e&pid=1-s2.0-S0005796704001172-main.pdf,248.0
Behaviour Research and Therapy,42.0,9.0,2004.0,"Depression, low self-esteem and mindfulness",Melanie J.V. Fennell,Pending,1053-1067,Research article,https://doi.org/10.1016/j.brat.2004.03.002,https://www.sciencedirect.com/science/article/pii/S0005796704001184/pdfft?md5=6dd500fbc67817c6b44a5a2d9cf1a7c1&pid=1-s2.0-S0005796704001184-main.pdf,41.0
Behaviour Research and Therapy,42.0,9.0,2004.0,Emotion-specific and emotion-non-specific components of posttraumatic stress disorder (PTSD): implications for a taxonomy of related psychopathology,"Tim Dalgleish, Michael J. Power",Pending,1069-1088,Research article,https://doi.org/10.1016/j.brat.2004.05.001,https://www.sciencedirect.com/science/article/pii/S0005796704001147/pdfft?md5=da55e3ce9f370f4159161a27912e8767&pid=1-s2.0-S0005796704001147-main.pdf,121.0
Behaviour Research and Therapy,42.0,9.0,2004.0,"Developing new treatments: on the interplay between theories, experimental science and clinical innovation",David M. Clark,Pending,1089-1104,Research article,https://doi.org/10.1016/j.brat.2004.05.002,https://www.sciencedirect.com/science/article/pii/S0005796704001214/pdfft?md5=f672cdb895ce5cecd92b0c24ed689108&pid=1-s2.0-S0005796704001214-main.pdf,92.0
Behaviour Research and Therapy,42.0,10.0,2004.0,Cognitive behavior therapy vs exposure in vivo in the treatment of panic disorder with agrophobia,"Lars-Göran Öst, Ulrika Thulin, Jonas Ramnerö",Pending,1105-1127,Research article,https://doi.org/10.1016/j.brat.2003.07.004,https://www.sciencedirect.com/science/article/pii/S0005796703002110/pdfft?md5=c2ea381f0c791714875955faaf1f2384&pid=1-s2.0-S0005796703002110-main.pdf,81.0
Behaviour Research and Therapy,42.0,10.0,2004.0,Social cognitive theory of posttraumatic recovery: the role of perceived self-efficacy,"Charles C. Benight, Albert Bandura",Pending,1129-1148,Research article,https://doi.org/10.1016/j.brat.2003.08.008,https://www.sciencedirect.com/science/article/pii/S0005796703002304/pdfft?md5=dfd715a434bfec6eb2ae078c134f275d&pid=1-s2.0-S0005796703002304-main.pdf,1046.0
Behaviour Research and Therapy,42.0,10.0,2004.0,Factorial structure and diagnostic efficiency of DSM-IV criteria for avoidant personality disorder in patients with binge eating disorder,Carlos M. Grilo,Pending,1149-1162,Research article,https://doi.org/10.1016/j.brat.2003.07.003,https://www.sciencedirect.com/science/article/pii/S0005796703002092/pdfft?md5=2a35c805f29ef228b9eb1691e4cdce70&pid=1-s2.0-S0005796703002092-main.pdf,7.0
Behaviour Research and Therapy,42.0,10.0,2004.0,Measurement of compulsive hoarding: saving inventory-revised,"Randy O. Frost, Gail Steketee, Jessica Grisham",Pending,1163-1182,Research article,https://doi.org/10.1016/j.brat.2003.07.006,https://www.sciencedirect.com/science/article/pii/S0005796703002109/pdfft?md5=b14594bb1d5720ee21249265cb504b08&pid=1-s2.0-S0005796703002109-main.pdf,587.0
Behaviour Research and Therapy,42.0,10.0,2004.0,Selective attention to threat in the dot probe paradigm: differentiating vigilance and difficulty to disengage,"Ernst H.W. Koster, Geert Crombez, Bruno Verschuere, Jan De Houwer",Pending,1183-1192,Research article,https://doi.org/10.1016/j.brat.2003.08.001,https://www.sciencedirect.com/science/article/pii/S0005796703002286/pdfft?md5=41ff297c8d3794a489d53d079e1e2058&pid=1-s2.0-S0005796703002286-main.pdf,540.0
Behaviour Research and Therapy,42.0,10.0,2004.0,The phobic stimuli response scales: a new self-report measure of fear,"Cynthia Cutshall, David Watson",Pending,1193-1201,Research article,https://doi.org/10.1016/j.brat.2003.08.003,https://www.sciencedirect.com/science/article/pii/S0005796703002316/pdfft?md5=82ee86619657a9ff6be5ca8fb41df6c8&pid=1-s2.0-S0005796703002316-main.pdf,42.0
Behaviour Research and Therapy,42.0,10.0,2004.0,Psychometric properties of the Thought–Action Fusion Scale in a Turkish sample,"Orçun Yorulmaz, A.Esin Yılmaz, Tülin Gençöz",Pending,1203-1214,Research article,https://doi.org/10.1016/j.brat.2003.08.005,https://www.sciencedirect.com/science/article/pii/S0005796703002328/pdfft?md5=9e932b77281ed8852b863e764ebc8131&pid=1-s2.0-S0005796703002328-main.pdf,49.0
Behaviour Research and Therapy,42.0,10.0,2004.0,Beliefs in personality disorders: a test with the Personality Disorder Belief Questionnaire,"Arnoud Arntz, Laura Dreessen, Erik Schouten, Anoek Weertman",Pending,1215-1225,Research article,https://doi.org/10.1016/j.brat.2003.08.004,https://www.sciencedirect.com/science/article/pii/S000579670300233X/pdfft?md5=5df8d874772929262d163b7745c31795&pid=1-s2.0-S000579670300233X-main.pdf,85.0
Behaviour Research and Therapy,42.0,11.0,2004.0,Fear of contamination,S. Rachman,Pending,1227-1255,Research article,https://doi.org/10.1016/j.brat.2003.10.009,https://www.sciencedirect.com/science/article/pii/S0005796704001378/pdfft?md5=520bd037e6aeb591e45b35fd1b520b51&pid=1-s2.0-S0005796704001378-main.pdf,366.0
Behaviour Research and Therapy,42.0,11.0,2004.0,Emotion regulation in action: emotional reactivity in experiential avoidance,Denise M. Sloan,Pending,1257-1270,Research article,https://doi.org/10.1016/j.brat.2003.08.006,https://www.sciencedirect.com/science/article/pii/S0005796703002341/pdfft?md5=a0d810aa5d8e060d0feafb1c6ed9730f&pid=1-s2.0-S0005796703002341-main.pdf,134.0
Behaviour Research and Therapy,42.0,11.0,2004.0,Emotional processing and panic,"Roger Baker, Jane Holloway, Peter W. Thomas, Sarah Thomas, Matthew Owens",Pending,1271-1287,Research article,https://doi.org/10.1016/j.brat.2003.09.002,https://www.sciencedirect.com/science/article/pii/S0005796703002638/pdfft?md5=e7f9b2e19e42da3589daacde11a15807&pid=1-s2.0-S0005796703002638-main.pdf,105.0
Behaviour Research and Therapy,42.0,11.0,2004.0,The Vancouver Obsessional Compulsive Inventory (VOCI),"Dana S. Thordarson, Adam S. Radomsky, S. Rachman, Roz Shafran, ... A. Ralph Hakstian",Pending,1289-1314,Research article,https://doi.org/10.1016/j.brat.2003.08.007,https://www.sciencedirect.com/science/article/pii/S0005796703002432/pdfft?md5=19b27218c1cf36cddba70df7ad57ebf8&pid=1-s2.0-S0005796703002432-main.pdf,312.0
Behaviour Research and Therapy,42.0,11.0,2004.0,Interpretations of voices in patients with hallucinations and non-patient controls: a comparison and predictors of distress in patients,"Anthony P. Morrison, Sarah Nothard, Samantha E. Bowe, Adrian Wells",Pending,1315-1323,Research article,https://doi.org/10.1016/j.brat.2003.08.009,https://www.sciencedirect.com/science/article/pii/S0005796703002444/pdfft?md5=e13e066391ca73145564a9e78d56f703&pid=1-s2.0-S0005796703002444-main.pdf,82.0
Behaviour Research and Therapy,42.0,11.0,2004.0,Body image interventions in cognitive-behavioural therapy of binge-eating disorder: a component analysis,"Anja Hilbert, Brunna Tuschen-Caffier",Pending,1325-1339,Research article,https://doi.org/10.1016/j.brat.2003.09.001,https://www.sciencedirect.com/science/article/pii/S0005796703002481/pdfft?md5=54c12a3a758b3d927d98cb9c1b256270&pid=1-s2.0-S0005796703002481-main.pdf,85.0
Behaviour Research and Therapy,42.0,11.0,2004.0,Psychological predictors of weight regain in obesity,"Susan M. Byrne, Zafra Cooper, Christopher G. Fairburn",Pending,1341-1356,Research article,https://doi.org/10.1016/j.brat.2003.09.004,https://www.sciencedirect.com/science/article/pii/S000579670300264X/pdfft?md5=84907030bd16637ea1d981152bc0a64a&pid=1-s2.0-S000579670300264X-main.pdf,107.0
Behaviour Research and Therapy,42.0,11.0,2004.0,The effect of burn injury on adolescents autobiographical memory,"D.J. Stokes, B.H. Dritschel, D.A. Bekerian",Pending,1357-1365,Research article,https://doi.org/10.1016/j.brat.2003.10.003,https://www.sciencedirect.com/science/article/pii/S0005796703002729/pdfft?md5=8cf120ac5b1d8c709517f0ab7dae3ebe&pid=1-s2.0-S0005796703002729-main.pdf,50.0
Behaviour Research and Therapy,42.0,11.0,2004.0,Understanding the pattern of PTSD symptomatology: a comparison of between versus within-group approaches,"Berglind Gudmundsdottir, J.Gayle Beck",Pending,1367-1375,Research article,https://doi.org/10.1016/j.brat.2003.09.005,https://www.sciencedirect.com/science/article/pii/S0005796703002742/pdfft?md5=7d5846b070b9820bf8b8c441b4e56d8c&pid=1-s2.0-S0005796703002742-main.pdf,14.0
Behaviour Research and Therapy,42.0,12.0,2004.0,Is there evidence that cognitive behaviour therapy is an effective treatment for schizophrenia? A cautious or cautionary tale?,"Nicholas Tarrier, Til Wykes",Pending,1377-1401,Research article,https://doi.org/10.1016/j.brat.2004.06.020,https://www.sciencedirect.com/science/article/pii/S0005796704001767/pdfft?md5=167b2269419fa856aab7ae6f42d28a9b&pid=1-s2.0-S0005796704001767-main.pdf,248.0
Behaviour Research and Therapy,42.0,12.0,2004.0,An investigation of monitoring for sleep-related threat in primary insomnia,"Christina Neitzert Semler, Allison G. Harvey",Pending,1403-1420,Research article,https://doi.org/10.1016/j.brat.2003.09.003,https://www.sciencedirect.com/science/article/pii/S0005796703002651/pdfft?md5=4d156e38baca563ea3aae627020f71ce&pid=1-s2.0-S0005796703002651-main.pdf,53.0
Behaviour Research and Therapy,42.0,12.0,2004.0,An animal model of fetishism,"Falih Köksal, Michael Domjan, Adnan Kurt, Özlem Sertel, ... Gulsen Kumru",Pending,1421-1434,Research article,https://doi.org/10.1016/j.brat.2003.10.001,https://www.sciencedirect.com/science/article/pii/S0005796703002717/pdfft?md5=bf0c734fa8ce4c7b3662500cb4b30e77&pid=1-s2.0-S0005796703002717-main.pdf,34.0
Behaviour Research and Therapy,42.0,12.0,2004.0,"I might look OK, but I’m still doubtful, anxious, and avoidant: The mixed effects of enhanced video feedback on social anxiety symptoms",Thomas L. Rodebaugh,Pending,1435-1451,Research article,https://doi.org/10.1016/j.brat.2003.10.004,https://www.sciencedirect.com/science/article/pii/S0005796703002730/pdfft?md5=f7f95c8fd528021355a02228322601f8&pid=1-s2.0-S0005796703002730-main.pdf,43.0
Behaviour Research and Therapy,42.0,12.0,2004.0,The relationship between miscellaneous symptoms and major symptom factors in obsessive-compulsive disorder,"Laura J. Summerfeldt, Patricia H. Kloosterman, Martin M. Antony, Margaret A. Richter, Richard P. Swinson",Pending,1453-1467,Research article,https://doi.org/10.1016/j.brat.2003.09.006,https://www.sciencedirect.com/science/article/pii/S0005796703002754/pdfft?md5=c435bf1dff7d219d443dbd9f3883be32&pid=1-s2.0-S0005796703002754-main.pdf,62.0
Behaviour Research and Therapy,42.0,12.0,2004.0,Experience and appraisal of worry among high worriers with and without generalized anxiety disorder,"Ayelet Meron Ruscio, T.D. Borkovec",Pending,1469-1482,Research article,https://doi.org/10.1016/j.brat.2003.10.007,https://www.sciencedirect.com/science/article/pii/S0005796703002766/pdfft?md5=cacc87f78d2b87ecfe50ca28bbe072b7&pid=1-s2.0-S0005796703002766-main.pdf,162.0
Behaviour Research and Therapy,42.0,12.0,2004.0,Comparison of behavioral and cognitive-behavioral one-session exposure treatments for small animal phobias,"Ellen I. Koch, C.Richard Spates, Joseph A. Himle",Pending,1483-1504,Research article,https://doi.org/10.1016/j.brat.2003.10.005,https://www.sciencedirect.com/science/article/pii/S0005796703002778/pdfft?md5=476518ed2abcd60d802e99ae2bb10072&pid=1-s2.0-S0005796703002778-main.pdf,34.0
Behaviour Research and Therapy,42.0,12.0,2004.0,"Reliability, diagnostic efficiency, and validity of the Millon adolescent clinical inventory: examination of selected scales in psychiatrically hospitalized adolescents","Michelle Pinto, Carlos M. Grilo",Pending,1505-1519,Research article,https://doi.org/10.1016/j.brat.2003.10.006,https://www.sciencedirect.com/science/article/pii/S000579670300278X/pdfft?md5=25b766c394a156c5c75f7d3ee3f4051e&pid=1-s2.0-S000579670300278X-main.pdf,32.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Long-term outcome after discontinuation of benzodiazepines for insomnia: a survival analysis of relapse,"Charles M. Morin, Lynda Bélanger, Célyne Bastien, Annie Vallières",Pending,1-14,Research article,https://doi.org/10.1016/j.brat.2003.12.002,https://www.sciencedirect.com/science/article/pii/S0005796703002985/pdfft?md5=c4512e06010c9760872342140fbe14d1&pid=1-s2.0-S0005796703002985-main.pdf,72.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Memory and metamemory in obsessive–compulsive disorder,"Şehnaz Tuna, Ali İ. Tekcan, Volkan Topçuoğlu",Pending,15-27,Research article,https://doi.org/10.1016/j.brat.2003.11.001,https://www.sciencedirect.com/science/article/pii/S0005796703002900/pdfft?md5=9cffc4da3d6e040b4cb32eef2fecb0b2&pid=1-s2.0-S0005796703002900-main.pdf,71.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Thought–action fusion and its relationship to schizotypy and OCD symptoms,"Han-Joo Lee, Jesse R. Cougle, Michael J. Telch",Pending,29-41,Research article,https://doi.org/10.1016/j.brat.2003.11.002,https://www.sciencedirect.com/science/article/pii/S0005796703002912/pdfft?md5=dfa493363444104423c930daa9b96d99&pid=1-s2.0-S0005796703002912-main.pdf,47.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Reliability and validity of the Padua Inventory in an Iranian population,"Mohammad Ali Goodarzi, Ali Firoozabadi",Pending,43-54,Research article,https://doi.org/10.1016/j.brat.2003.11.004,https://www.sciencedirect.com/science/article/pii/S0005796703002924/pdfft?md5=32d377dcd7cf022efc449e085d7e2d0f&pid=1-s2.0-S0005796703002924-main.pdf,20.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Is the concept of “repression” useful for the understanding chronic PTSD?,"Sarah A. Palyo, J.Gayle Beck",Pending,55-68,Research article,https://doi.org/10.1016/j.brat.2003.11.005,https://www.sciencedirect.com/science/article/pii/S0005796703002936/pdfft?md5=70da02806436781461bb72473ba1126f&pid=1-s2.0-S0005796703002936-main.pdf,4.0
Behaviour Research and Therapy,43.0,1.0,2005.0,"A mood-as-input account of perseverative checking: the relationship between stop rules, mood and confidence in having checked successfully","C. Benie MacDonald, Graham C.L. Davey",Pending,69-91,Research article,https://doi.org/10.1016/j.brat.2003.11.003,https://www.sciencedirect.com/science/article/pii/S000579670300295X/pdfft?md5=4ebfb6a2a15f89c70e52425fbd0b5f35&pid=1-s2.0-S000579670300295X-main.pdf,33.0
Behaviour Research and Therapy,43.0,1.0,2005.0,"Thought suppression and its effects on thought frequency, appraisal and mood state in individuals with obsessive-compulsive disorder","Christine Purdon, Karen Rowa, Martin M. Antony",Pending,93-108,Research article,https://doi.org/10.1016/j.brat.2003.11.007,https://www.sciencedirect.com/science/article/pii/S0005796703002961/pdfft?md5=bf70626bdf64c62f51584f56bc5ce1e5&pid=1-s2.0-S0005796703002961-main.pdf,95.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Recognition bias for critical faces in social phobia: a replication and extension,"Meredith E. Coles, Richard G. Heimberg",Pending,109-120,Research article,https://doi.org/10.1016/j.brat.2003.12.001,https://www.sciencedirect.com/science/article/pii/S0005796703002973/pdfft?md5=eb9706bfb8b68712c454724e7e9e73f7&pid=1-s2.0-S0005796703002973-main.pdf,60.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Mental pollution: feelings of dirtiness without physical contact,"Nichole Fairbrother, Sarah J. Newth, S. Rachman",Pending,121-130,Research article,https://doi.org/10.1016/j.brat.2003.12.005,https://www.sciencedirect.com/science/article/pii/S0005796703002997/pdfft?md5=1c1368ba4ca3f3dfbf5fc8a1986d7b10&pid=1-s2.0-S0005796703002997-main.pdf,115.0
Behaviour Research and Therapy,43.0,1.0,2005.0,"Social anxiety in children: social skills deficit, or cognitive distortion?","Sam Cartwright-Hatton, Nicole Tschernitz, Helen Gomersall",Pending,131-141,Research article,https://doi.org/10.1016/j.brat.2003.12.003,https://www.sciencedirect.com/science/article/pii/S0005796703003000/pdfft?md5=ba6a11385cce31b5812194606b38640e&pid=1-s2.0-S0005796703003000-main.pdf,140.0
Behaviour Research and Therapy,43.0,1.0,2005.0,Posttraumatic stress and depressive symptoms in a college population one year after the September 11 attacks: the effect of proximity,"Edward B. Blanchard, Dianna Rowell, Eric Kuhn, Rebecca Rogers, David Wittrock",Pending,143-150,Research article,https://doi.org/10.1016/j.brat.2003.12.004,https://www.sciencedirect.com/science/article/pii/S0005796703003012/pdfft?md5=c833e6e6e5217ca55ad544350f1dbcb3&pid=1-s2.0-S0005796703003012-main.pdf,50.0
